Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
250320905000001,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,325,1052,3.24,2.42,854.94,605121.17,945.09,583656.66,489.3,452644.6,851.58,479325.02,NA
250320905000002,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,157,538,3.43,2.82,878.87,816933.74,992.68,809695.15,480.44,532970.79,849.86,629211.77,NA
250320905000003,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,208,726,3.49,3.03,1209.26,1821613.93,1382.02,1843217,663.97,1032468.91,1139.79,1230568.7,NA
250320905000004,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,256,884,3.45,2.55,1042.31,1176998.11,1067.33,1178552.53,568.3,717131.64,897.38,837329.29,NA
250320905000005,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,224,740,3.3,3.6,1316.07,4390209.49,1390.56,4535809.74,723.05,2110486.22,1107.98,2809234.32,NA
250320905000006,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,227,707,3.11,2.45,1041.07,1591479.61,1084.05,1610678.9,599.67,915845.46,854.46,1087669.3,NA
250320905000007,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,324,1157,3.57,3.61,973.8,5493091.52,1069.53,5932194.1,516.73,2045511.11,843.82,3065970.23,NA
250320905000008,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,195,724,3.71,2.84,867.08,838455.07,1083.85,812960.92,528.42,613444.44,944.15,703814.01,NA
250320905000009,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,183,623,3.4,2.67,1005.25,3299811.89,1218.28,3742509.02,541.09,1406826.95,983.13,2123977.69,NA
250320905000010,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,382,1324,3.47,2.65,830.98,1290668.54,1154.3,1420111.57,573.27,1079791.31,1046.06,1476380.38,NA
250320905000011,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,185,654,3.54,3.4,737.02,537589.92,885.38,514300,464.77,467393.24,802.4,536220.5,NA
250320905000012,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,270,854,3.16,2,756.26,780532.57,967.73,794207.74,568.5,667065.17,940.25,753929.09,NA
250320905000013,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,170,592,3.48,2.97,697.5,730596.41,919.19,759252.89,493.13,506762.86,840.45,571997.81,NA
250320905000014,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,263,910,3.46,3.84,575.09,394846.74,697,393570.69,357.63,312382.91,680.04,374905.54,NA
250320905000015,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,70,209,2.99,2.04,3630.77,30058302.67,3683.39,30303666.65,1903.89,16139304.32,2782.61,21181874.94,NA
250320905000016,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,249,915,3.67,2.27,416.44,156137.43,462.92,152029.62,304.63,143146.84,458.19,144949.72,NA
250320905000017,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,226,803,3.55,2.19,933.53,850311.65,995.17,845089.18,562.39,836953.9,889.15,1033153.87,NA
250320905000018,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,36,92,2.56,2.08,3829.31,56798041.02,4446.94,63426268.73,2265.71,28581913.17,2897.13,34820309.18,NA
250320905000019,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,241,809,3.36,2.56,1002.72,3146224.88,1118.77,3381621.52,563.47,1672883.77,973.91,2493805.91,NA
250320905000020,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,135,476,3.53,2.68,2476.42,14823804.66,2571.67,15151528.15,1282.56,8148487.44,1879.91,10829878.13,NA
250320905000021,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,104,372,3.58,2.15,1438.13,15096423.03,1625.72,16778852.38,822.96,6054373.81,1244.99,8647048.79,NA
250320905000022,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,155,491,3.17,3.24,2457.01,8916056.01,2555.95,9022922.76,1310.24,5518615.81,1919.04,6919227.07,NA
250320905000023,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,77,261,3.39,3.5,1609.25,2878207.37,1697.42,2886353.61,911.67,1613018.6,1261.05,1791660.47,NA
250320905000024,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,135,389,2.88,1.81,5479.04,17849314.74,5561.43,17658072.94,2891.52,13805469.05,3889.38,14692142.94,NA
250320905000025,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,231,714,3.09,2.02,4457.57,18123333.04,4680.45,17985702.08,2639.87,13286565.33,3527.36,14625720.11,NA
250320905000026,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,237,685,2.89,1.83,1921.47,8160900.65,3119.1,9521292.03,1915.25,22722057.72,3291.05,34547055.74,NA
250320905000027,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,131,339,2.59,1.44,3770.43,10129012.86,3951.41,9898231.36,2212.31,8716927.21,3160.44,9459779.86,NA
250320905000028,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,170,462,2.72,1.66,4286.38,12829900.59,4470.46,12556286.98,2692.15,10483908.9,3523.67,10792995.74,NA
250320905000029,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,150,434,2.89,1.93,5037.37,74754577.35,5140.18,75758582.57,2869.26,36496945.06,3822.23,45006931.54,NA
250320905000030,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,153,415,2.71,1.55,3212.41,7312385.85,3343.52,7171494.03,1963.28,5530394.04,2677.86,5630128.63,NA
250320905000031,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,156,536,3.44,2.75,590.78,324441.54,714.43,303847.01,323.6,227890.71,631.86,250295.4,NA
250320905000032,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,136,511,3.76,2.99,5246.21,185112053.67,5753.91,200226766.65,2255.35,61516671.24,3379.46,88464074.55,NA
250320905000033,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,275,841,3.06,2.11,5568.53,61151397.42,5935.45,63010132.83,3054.25,30945944.61,4392.36,38641460.62,NA
250320905000034,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,159,516,3.25,2.93,775.97,1470952.16,875.04,1572773.88,529.7,1047131.77,815.41,1380269.66,NA
250320905000035,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,1,124,458,3.69,2.6,360.57,59665.53,451.63,33344.48,199.88,61137.86,407.67,39866.09,NA
250320905000036,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,189,553,2.93,3.1,3317.2,11947571.35,4415.14,11048132.96,1911,7645101.96,3272.35,8639801.43,NA
250320905000037,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,344,1141,3.32,1.67,873.42,1095483.78,1018.49,1129803.33,411.26,640586.74,930.64,966995.83,NA
250320905000038,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,26,117,4.5,4.82,327.92,109142.55,473.67,87409.06,160.37,67393.78,457.53,55976.01,NA
250320905000039,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),8,0,2,8,4,0,510,0,510,0,255,78030,510,0,NA
250320905000040,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,184,642,3.49,2.52,1207.91,4300179.42,1307.39,4525585.07,511.26,1519722.22,825.23,2195500.76,NA
250320905000041,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,210,673,3.2,1.94,1186.93,5082741.49,1278.24,5358429.17,620.32,2144402.97,984.72,3047735.14,NA
250320905000042,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,150,543,3.62,3.07,1269.96,1738739.64,1400.69,1734582.97,630.64,1093078.12,1124.59,1394899.46,NA
