Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
250320905000043,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,208,800,3.85,3.73,1645.31,2674735.74,1791.75,2650286.22,900.47,1892505.08,1457.51,2252165.33,NA
250320905000044,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,164,581,3.54,3,1006.07,1372418.83,1178.54,1404657.99,614.3,868562.17,1018.5,1028909.26,NA
250320905000045,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,236,864,3.66,3.08,847.1,833341.97,947.47,837001.4,453.78,484119.46,801.71,576587.32,NA
250320905000046,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,169,514,3.04,1.97,1462.93,2504856.07,1605.42,2520173.47,886.97,2157850.96,1395.2,2687130.9,NA
250320905000047,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,135,442,3.27,2.32,2562.84,12846397.18,2724.28,13218747.84,1344.78,6200883.88,2065.97,8043832.13,NA
250320905000048,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,211,712,3.37,3.4,651.39,799229.17,859.03,876103.17,383.96,412497.49,664.12,527753.62,NA
250320905000049,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,173,630,3.64,2.72,1018.09,1399369.31,1258.07,1427511,581.23,761435.71,1005.97,891005.2,NA
250320905000050,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,252,848,3.37,2.73,797.73,534789.8,897.45,512046.98,494.77,488246.74,833.72,540254.76,NA
250320905000051,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,70,226,3.23,3.4,3714.5,25851842.6,4000.23,26710669.59,1867.02,12793571.37,2643.8,16086809.42,NA
250320905000052,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,56,160,2.86,2.49,3319.14,20417108.05,3442.07,20756442.86,1599.9,9554420.92,2534.5,12799115.47,NA
250320905000053,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,250,879,3.52,2.99,610.55,508954.94,709.94,521303.52,341.63,317023.43,605.48,402308.74,NA
250320905000054,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,213,737,3.46,2.7,297.72,104022.33,403.91,98196.42,197.95,96141.97,408.36,112467.68,NA
250320905000055,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,278,997,3.59,2.89,1615.58,180956431.25,1714.24,191879768.57,705.94,61217841.23,1183.23,102126099.51,NA
250320905000056,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,261,892,3.42,2.35,975.76,2251549.46,1116.99,2420420.98,544.37,1135801.73,959.68,1604855.19,NA
250320905000057,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,41,101,2.46,2.45,5313.66,45196382.53,5733.16,46390896.51,3181.05,27899068.03,4317.14,33031680.12,NA
250320905000058,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,79,216,2.73,1.76,1860.01,3298419.27,1933.43,3286507.56,1205.35,2804342.27,1662.55,3110045.08,NA
250320905000059,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,89,300,3.37,2.49,3433.09,13045169.74,3594.65,13078713.71,1666.5,7619952.78,2882.6,9688914.19,NA
250320905000060,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,75,227,3.03,2.08,3755.41,51428968.87,4203.82,55749197.21,2034.57,22773314.51,3066.81,31223867.18,NA
250320905000061,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,101,276,2.73,1.76,3072.08,10063331.91,3102.8,10068698.42,1833.94,6712730.09,2488.22,7483739.34,NA
250320905000062,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,283,968,3.42,2.56,571.07,267099.8,646.46,253571.85,336.17,188952.93,577.34,185261.92,NA
250320905000063,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,272,922,3.39,2.36,635.84,378826.03,717.63,368819.69,378.85,252113.5,622.86,262534,NA
250320905000064,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,195,585,3,2.27,6481.37,559827157.69,6831.71,587846087.03,2892.79,220574246.04,4285,321053520.41,NA
250320905000065,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,156,502,3.22,2.21,4984.74,42955277.62,5289.93,43977722.2,2980.12,26518687.51,4158.75,32123173.07,NA
250320905000066,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,241,839,3.48,2.33,594.78,242604.09,666.71,223900.44,366.82,237824.93,584.98,251678.95,NA
250320905000067,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,362,1260,3.48,2.34,504.88,273676.7,621.65,264351.06,288.01,167020.91,556.89,173225.59,NA
250320905000068,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,276,1008,3.65,2.83,467.72,193746.69,556.43,181078.92,298.08,191939.39,504.59,220774.09,NA
250320905000069,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,376,1348,3.59,3.36,414.7,70778.67,459.96,57646.44,230.22,74659.87,413.65,58241.21,NA
250320905000070,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,523,1785,3.41,2.74,877.8,2848208.1,1103.59,3332795.46,499.74,1441829.62,912.91,2257723.93,NA
250320905000071,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,120,387,3.23,2.46,7702.83,51821121.32,7833.39,51675511.49,3783.84,32301917.07,5215.98,37076798.54,NA
250320905000072,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,104,332,3.19,2.06,8168.37,57977060.41,8757.84,56988300.47,4192.18,35790239.61,6101.49,40464267.44,NA
250320905000073,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,196,554,2.83,2.16,4861.33,26580921.99,5095.3,26668550.12,2721.13,16729502.71,3988.28,19474400.11,NA
250320905000074,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,140,435,3.11,1.68,6573.96,60518023.2,6972.39,61414621.93,3424,31800498,4588.63,37291631.04,NA
250320905000075,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,174,502,2.89,2.14,5157.58,94987379.89,5310.17,96999276.99,2742.45,42998799.65,3786.79,55456827.65,NA
250320905000076,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,0,169,506,2.99,1.74,3632.83,8299993.83,3789.8,8062267.39,2088.65,7351574.2,3022.32,7817575.49,NA
250320905000077,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,1,129,413,3.2,2.19,421.48,69503.88,494.28,45304.79,267.02,75221.79,466.21,38272.91,NA
250320905000078,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320905,CABEDELO,25032090500,CABEDELO,2503209e3,CABEDELO (todos os setores),1,1,124,424,3.42,2.91,546.01,116715.68,593.9,98347.5,357.43,131494.37,550.64,96027.02,NA
250320925000001,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,245,839,3.42,2.87,484.07,206340.11,605.09,184586.92,323.9,153937.01,528.31,143065.5,NA
250320925000002,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,351,1240,3.53,2.77,304.37,73931.86,464.5,38292.61,191.44,67337.83,460.64,37953.56,NA
250320925000003,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,207,734,3.55,2.65,479.66,158962.8,587.51,131177.57,332.21,169971.48,566.22,157164.01,NA
250320925000004,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,201,761,3.79,2.72,331.12,65068.46,435,40131.04,193.3,59980.29,392.65,43505.06,NA
250320925000005,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,261,891,3.41,2.49,503.58,468699.58,594.72,499464.91,328.92,237280.78,527.66,275868.55,NA
250320925000006,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,308,1065,3.46,3.14,421.11,63417.08,461.58,50788.89,268.98,72529.99,418.74,50162.08,NA
250320925000007,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,324,1117,3.45,2.45,579.94,298618.49,647.93,289543.49,352.05,215093.58,595.31,218910.78,NA
250320925000008,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,1,222,795,3.58,3.01,348.06,80457.12,398.3,72017.07,229.24,71382.24,379.54,61110.53,NA
250320925000009,2,Região Nordeste,25,Paraiba,2504,Mata Paraibana,25022,João Pessoa,10,RM João Pessoa,2503209,CABEDELO,250320925,RENASCER,25032092500,RENASCER,2503209e3,CABEDELO (todos os setores),1,0,266,956,3.59,2.86,550.63,400763.15,645.23,408610.99,366.23,224985.61,565.74,234697.2,NA
